customer_id,country,signup_date
C0001,PT,2024-11-23
C0002,FR,2024-01-13
C0003,ES,2024-05-05
C0004,PT,2024-03-12
C0005,US,2024-12-12
C0006,US,2024-02-14
C0007,PT,2024-08-04
C0008,PT,2024-01-16
C0009,ES,2024-04-21
C0010,US,2024-09-15
C0011,US,2024-01-14
C0012,US,2024-04-11
C0013,ES,2024-08-02
C0014,US,2024-08-17
C0015,PT,2024-05-22
C0016,ES,2025-01-23
C0017,DE,2024-12-23
C0018,FR,2024-06-23
C0019,ES,2024-03-20
C0020,FR,2025-05-05
C0021,PT,2024-02-22
C0022,PT,2024-07-13
C0023,FR,2024-07-02
C0024,FR,2024-11-05
C0025,PT,2025-02-17
C0026,DE,2025-01-08
C0027,PT,2024-10-01
C0028,DE,2025-05-13
C0029,US,2024-02-10
C0030,US,2024-05-30
C0031,FR,2025-03-29
C0032,ES,2024-10-22
C0033,PT,2024-12-26
C0034,ES,2024-01-24
C0035,FR,2025-01-30
C0036,ES,2024-02-10
C0037,PT,2025-03-19
C0038,FR,2024-07-13
C0039,FR,2024-08-20
C0040,FR,2024-03-24
C0041,ES,2024-06-30
C0042,FR,2024-12-09
C0043,PT,2024-12-25
C0044,ES,2024-11-07
C0045,ES,2024-09-30
C0046,DE,2024-03-24
C0047,FR,2024-07-13
C0048,US,2025-04-18
C0049,FR,2024-04-22
C0050,PT,2025-03-07
C0051,PT,2024-04-27
C0052,FR,2025-02-16
C0053,FR,2024-07-24
C0054,ES,2024-02-03
C0055,US,2025-04-12
C0056,FR,2025-03-24
C0057,DE,2024-04-18
C0058,DE,2024-07-21
C0059,FR,2024-03-14
C0060,ES,2024-03-12
