order_id,customer_id,order_ts,category,quantity,unit_price
O000251,C0004,2025-01-02 18:01:00,sports,4,88.11
O000252,C0032,2025-01-06 05:55:00,sports,1,180.35
O000253,C0039,2025-01-15 23:49:00,books,1,29.6
O000254,C0041,2025-01-29 17:55:00,beauty,5,143.86
O000255,C0039,2025-01-18 16:02:00,beauty,3,93.46
O000256,C0028,2025-01-28 21:17:00,electronics,1,171.28
O000257,C0057,2025-01-30 22:58:00,beauty,2,88.85
O000258,C0027,2025-01-11 17:34:00,home,4,82.74
O000259,C0021,2025-01-05 15:51:00,sports,3,134.69
O000260,C0010,2025-01-18 08:50:00,sports,1,22.78
O000261,C0006,2025-01-05 05:14:00,sports,1,150.18
O000262,C0052,2025-01-18 07:01:00,books,5,16.69
O000263,C0036,2025-01-26 21:24:00,home,1,85.1
O000264,C0056,2025-01-20 13:57:00,electronics,3,122.07
O000265,C0007,2025-01-17 08:05:00,beauty,5,46.47
O000266,C0031,2025-01-31 05:19:00,books,1,73.26
O000267,C0024,2025-01-26 15:35:00,electronics,3,116.94
O000267X,,2025-01-26 15:35:00,electronics,0,-1.0
O000268,C0055,2025-01-20 20:42:00,beauty,5,124.64
O000269,C0036,2025-01-30 13:59:00,electronics,5,186.16
O000270,C0002,2025-01-13 12:07:00,books,3,142.02
O000271,C0059,2025-01-15 09:29:00,home,3,6.18
O000272,C0037,2025-01-07 20:28:00,sports,1,32.66
O000273,C0002,2025-01-30 03:35:00,electronics,5,46.94
O000274,C0030,2025-01-20 10:34:00,home,2,77.15
O000275,C0050,2025-01-16 02:18:00,beauty,5,21.56
O000276,C0010,2025-01-03 17:27:00,books,5,14.69
O000277,C0018,2025-01-05 01:06:00,sports,4,99.69
O000278,C0027,2025-01-21 10:49:00,home,2,152.2
O000279,C0023,2025-01-06 12:19:00,sports,1,60.22
O000280,C0032,2025-01-28 07:51:00,beauty,3,13.85
O000281,C0039,2025-01-19 07:43:00,electronics,1,44.85
O000282,C0050,2025-01-10 22:43:00,books,3,61.43
O000283,C0001,2025-01-06 19:03:00,sports,4,39.25
O000284,C0035,2025-01-18 15:17:00,books,5,113.94
O000285,C0005,2025-01-17 10:50:00,sports,1,90.05
O000286,C0059,2025-01-22 06:10:00,electronics,3,117.26
O000287,C0026,2025-01-27 10:18:00,sports,3,27.45
O000288,C0021,2025-01-02 06:46:00,books,5,94.71
O000289,C0006,2025-01-17 19:14:00,sports,1,52.44
O000290,C0026,2025-01-28 03:12:00,beauty,1,82.16
O000291,C0048,2025-01-15 10:54:00,home,2,69.94
O000291,C0048,2025-01-15 10:54:00,home,1,9.99
O000292,C0005,2025-01-08 23:38:00,beauty,1,108.46
O000293,C0058,2025-01-10 03:47:00,home,3,146.83
O000294,C0053,2025-01-30 16:59:00,books,2,25.04
O000295,C0013,2025-01-12 23:35:00,books,5,34.8
O000296,C0005,2025-01-31 03:59:00,books,4,95.46
O000297,C0049,2025-01-26 23:44:00,beauty,4,137.81
O000298,C0042,2025-01-27 00:34:00,beauty,3,173.52
O000299,C0021,2025-01-29 21:05:00,books,4,18.31
O000300,C0041,2025-01-21 11:00:00,home,3,120.32
O000301,C0033,2025-01-17 08:24:00,electronics,3,95.03
O000302,C0004,2025-01-03 01:04:00,home,3,19.95
O000303,C0040,2025-01-05 10:37:00,beauty,5,79.96
O000304,C0036,2025-01-27 17:52:00,electronics,4,182.25
O000305,C0042,2025-01-27 08:24:00,books,3,122.97
O000306,C0010,2025-01-24 03:37:00,electronics,4,25.17
O000307,C0046,2025-01-16 23:07:00,electronics,5,130.98
O000308,C0016,2025-01-03 02:45:00,sports,4,107.18
O000309,C0011,2025-01-29 02:04:00,home,3,183.99
O000310,C0027,2025-01-18 23:09:00,home,5,15.2
O000311,C0042,2025-01-30 01:05:00,home,1,69.28
O000312,C0044,2025-01-26 17:26:00,sports,3,54.13
O000313,C0059,2025-01-31 05:08:00,beauty,2,70.0
O000314,C0043,2025-01-27 20:30:00,books,3,65.49
O000315,C0045,2025-01-31 04:35:00,sports,2,121.02
O000316,C0020,2025-01-05 04:32:00,beauty,4,130.47
O000317,C0053,2025-01-16 06:47:00,books,5,23.21
O000318,C0033,2025-01-20 14:28:00,home,1,75.7
O000319,C0014,2025-01-09 12:53:00,home,4,42.43
O000320,C0010,2025-01-07 14:15:00,electronics,3,169.65
O000321,C0033,2025-01-05 22:28:00,beauty,5,12.35
O000322,C0057,2025-01-16 15:50:00,beauty,2,121.45
O000323,C0011,2025-01-08 08:29:00,books,5,162.75
O000324,C0047,2025-01-08 20:48:00,sports,1,85.11
O000325,C0029,2025-01-12 03:26:00,beauty,3,151.71
O000326,C0015,2025-01-21 18:20:00,beauty,2,65.34
O000327,C0058,2025-01-22 16:17:00,books,3,137.26
O000328,C0029,2025-01-27 07:03:00,sports,3,156.72
O000329,C0034,2025-01-24 05:18:00,sports,2,164.28
O000330,C0009,2025-01-28 20:27:00,home,1,130.02
O000331,C0036,2025-01-18 05:27:00,electronics,5,170.97
O000332,C0006,2025-01-14 07:21:00,books,3,92.61
O000333,C0010,2025-01-24 16:43:00,sports,1,189.54
O000334,C0053,2025-01-11 10:31:00,sports,3,186.43
O000335,C0004,2025-01-20 05:10:00,sports,5,77.91
O000336,C0006,2025-01-18 21:47:00,home,2,10.49
O000337,C0054,2025-01-05 20:13:00,home,2,31.82
O000338,C0059,2025-01-14 09:20:00,sports,2,152.96
O000339,C0029,2025-01-22 16:23:00,beauty,1,181.63
O000340,C0017,2025-01-02 04:45:00,books,2,112.01
O000341,C0034,2025-01-29 01:03:00,sports,1,156.34
O000342,C0020,2025-01-12 03:33:00,electronics,1,51.49
O000343,C0051,2025-01-30 09:54:00,beauty,4,17.24
O000344,C0039,2025-01-24 01:56:00,beauty,1,128.22
O000345,C0016,2025-01-27 12:06:00,books,3,88.69
O000346,C0023,2025-01-29 07:32:00,books,5,86.22
O000347,C0034,2025-01-05 05:30:00,home,1,190.9
O000348,C0033,2025-01-26 02:16:00,beauty,5,8.96
O000349,C0003,2025-01-22 17:30:00,sports,3,54.45
O000350,C0023,2025-01-02 01:44:00,electronics,3,52.01
O000351,C0041,2025-01-31 05:43:00,electronics,5,148.35
O000352,C0009,2025-01-16 11:11:00,electronics,3,111.46
O000353,C0012,2025-01-30 14:06:00,sports,4,128.18
O000354,C0005,2025-01-07 11:17:00,sports,1,62.21
O000355,C0051,2025-01-03 07:50:00,books,1,66.53
O000356,C0033,2025-01-15 10:41:00,sports,5,97.3
O000356X,,2025-01-15 10:41:00,sports,0,-1.0
O000357,C0049,2025-01-02 23:59:00,books,3,74.6
O000358,C0056,2025-01-03 12:12:00,home,3,29.26
O000359,C0028,2025-01-18 01:58:00,sports,4,179.44
O000360,C0022,2025-01-18 22:19:00,books,4,139.94
O000361,C0060,2025-01-18 01:14:00,beauty,3,161.21
O000362,C0006,2025-01-20 15:40:00,sports,5,199.03
O000363,C0035,2025-01-09 13:06:00,home,3,25.0
O000364,C0043,2025-01-16 06:10:00,home,3,91.94
O000365,C0011,2025-01-20 17:25:00,sports,3,92.18
O000366,C0040,2025-01-17 09:05:00,sports,3,129.69
O000367,C0005,2025-01-03 22:39:00,sports,3,105.04
O000368,C0002,2025-01-08 14:44:00,books,5,137.22
O000369,C0003,2025-01-21 06:36:00,books,1,51.01
O000370,C0024,2025-01-30 16:41:00,home,4,190.14
O000371,C0039,2025-01-02 19:22:00,books,4,190.01
O000372,C0029,2025-01-18 06:20:00,electronics,5,31.84
O000373,C0026,2025-01-18 00:48:00,home,3,53.66
O000374,C0002,2025-01-06 11:54:00,books,4,105.95
O000375,C0008,2025-01-26 21:29:00,home,3,142.28
O000376,C0040,2025-01-11 02:22:00,home,4,44.02
O000377,C0055,2025-01-07 12:15:00,electronics,4,38.66
O000378,C0006,2025-01-21 14:10:00,home,3,143.35
O000379,C0035,2025-01-26 08:44:00,home,3,171.01
O000380,C0012,2025-01-30 08:32:00,home,5,48.72
O000381,C0051,2025-01-10 11:31:00,books,2,159.11
O000382,C0024,2025-01-02 12:42:00,beauty,5,76.93
O000383,C0009,2025-01-26 10:32:00,beauty,1,17.81
O000384,C0046,2025-01-19 10:53:00,sports,5,85.1
O000385,C0053,2025-01-19 23:12:00,beauty,1,29.43
O000386,C0042,2025-01-15 18:16:00,electronics,4,95.83
O000387,C0023,2025-01-24 21:05:00,books,5,129.75
O000388,C0050,2025-01-09 14:45:00,books,4,103.05
O000388,C0050,2025-01-09 14:45:00,books,1,9.99
O000389,C0054,2025-01-03 20:31:00,electronics,5,34.83
O000390,C0011,2025-01-08 19:50:00,home,2,72.46
O000391,C0058,2025-01-24 22:46:00,home,1,53.86
O000392,C0036,2025-01-30 05:39:00,home,2,126.87
O000393,C0035,2025-01-29 07:07:00,electronics,5,129.98
O000394,C0038,2025-01-28 06:24:00,books,2,133.44
O000395,C0022,2025-01-28 20:58:00,beauty,1,165.91
O000396,C0006,2025-01-02 14:59:00,electronics,5,56.6
O000397,C0050,2025-01-10 22:15:00,beauty,4,125.52
O000398,C0032,2025-01-02 17:04:00,beauty,3,130.16
O000399,C0031,2025-01-15 01:58:00,books,4,62.99
O000400,C0045,2025-01-04 15:42:00,electronics,2,90.71
O000401,C0030,2025-01-23 08:55:00,books,3,123.29
O000402,C0056,2025-01-15 13:25:00,home,3,195.19
O000403,C0049,2025-01-07 06:49:00,home,5,114.51
O000404,C0016,2025-01-15 20:33:00,sports,1,57.15
O000405,C0010,2025-01-12 14:47:00,electronics,1,61.58
O000406,C0056,2025-01-18 19:35:00,beauty,4,53.4
O000407,C0053,2025-01-08 14:26:00,home,5,145.61
O000408,C0049,2025-01-09 23:20:00,books,4,199.2
O000409,C0032,2025-01-22 13:53:00,home,4,9.51
O000410,C0033,2025-01-19 05:31:00,sports,2,46.94
O000411,C0004,2025-01-17 09:27:00,electronics,3,101.49
O000412,C0044,2025-01-31 02:37:00,sports,3,109.64
O000413,C0028,2025-01-06 05:24:00,books,3,146.85
O000414,C0024,2025-01-19 16:27:00,electronics,4,14.97
O000415,C0013,2025-01-26 21:39:00,home,5,61.27
O000416,C0033,2025-01-18 21:59:00,sports,5,59.54
O000417,C0044,2025-01-29 16:44:00,beauty,1,30.08
O000418,C0026,2025-01-05 17:36:00,home,3,113.77
O000419,C0049,2025-01-17 23:20:00,books,2,122.47
O000420,C0033,2025-01-19 14:25:00,electronics,1,12.58
O000421,C0052,2025-01-16 11:46:00,sports,5,94.1
O000422,C0058,2025-01-28 22:11:00,beauty,2,68.94
O000423,C0021,2025-01-29 05:38:00,books,4,198.16
O000424,C0038,2025-01-14 22:50:00,home,5,166.51
O000425,C0032,2025-01-25 13:27:00,beauty,3,97.59
O000426,C0024,2025-01-02 02:10:00,home,1,196.07
O000427,C0020,2025-01-27 21:33:00,electronics,5,97.54
O000428,C0051,2025-01-31 04:04:00,beauty,5,49.36
O000429,C0038,2025-01-03 16:05:00,sports,2,107.22
O000430,C0050,2025-01-29 12:55:00,sports,2,165.21
O000431,C0003,2025-01-12 08:32:00,beauty,1,42.19
O000432,C0021,2025-01-21 09:43:00,sports,2,85.52
O000433,C0027,2025-01-10 14:42:00,beauty,5,184.49
O000434,C0046,2025-01-04 04:01:00,books,5,45.42
O000435,C0043,2025-01-16 03:02:00,sports,5,78.47
O000436,C0030,2025-01-09 05:09:00,beauty,3,111.51
O000437,C0052,2025-01-30 14:39:00,home,5,99.41
O000438,C0018,2025-01-12 13:15:00,beauty,3,48.84
O000439,C0050,2025-01-14 21:04:00,home,2,139.59
O000440,C0021,2025-01-23 14:07:00,sports,3,114.29
O000441,C0019,2025-01-13 18:41:00,electronics,5,136.93
O000442,C0058,2025-01-18 14:43:00,sports,3,191.14
O000443,C0019,2025-01-07 23:59:00,electronics,3,191.28
O000444,C0023,2025-01-04 22:19:00,sports,3,150.72
O000445,C0013,2025-01-11 01:43:00,beauty,3,186.93
O000445X,,2025-01-11 01:43:00,beauty,0,-1.0
O000446,C0009,2025-01-13 16:40:00,electronics,5,149.46
O000447,C0016,2025-01-12 05:21:00,electronics,5,49.0
O000448,C0004,2025-01-11 22:19:00,electronics,4,69.4
O000449,C0007,2025-01-22 19:59:00,books,1,193.07
O000450,C0027,2025-01-08 12:30:00,sports,4,131.85
O000451,C0021,2025-01-14 09:44:00,home,1,182.04
O000452,C0042,2025-01-05 09:42:00,beauty,2,109.34
O000453,C0059,2025-01-03 00:44:00,books,4,177.03
O000454,C0060,2025-01-09 08:00:00,electronics,4,158.64
O000455,C0060,2025-01-09 19:30:00,home,1,6.8
O000456,C0039,2025-01-27 04:21:00,electronics,3,60.48
O000457,C0035,2025-01-30 12:29:00,beauty,4,178.4
O000458,C0055,2025-01-07 10:34:00,beauty,4,58.19
O000459,C0022,2025-01-06 11:02:00,books,4,131.41
O000460,C0001,2025-01-09 19:22:00,home,3,115.71
O000461,C0012,2025-01-10 02:59:00,beauty,4,166.25
O000462,C0021,2025-01-24 18:49:00,electronics,4,135.49
O000463,C0009,2025-01-09 17:49:00,sports,3,187.48
O000464,C0017,2025-01-01 15:27:00,sports,2,92.1
O000465,C0022,2025-01-13 11:37:00,home,5,145.95
O000466,C0017,2025-01-01 20:29:00,home,2,17.1
O000467,C0030,2025-01-06 17:07:00,home,2,84.05
O000468,C0060,2025-01-24 04:53:00,home,1,129.54
O000469,C0024,2025-01-14 18:15:00,beauty,2,47.72
O000470,C0031,2025-01-07 09:53:00,books,4,150.8
O000471,C0024,2025-01-28 21:37:00,sports,5,182.99
O000472,C0052,2025-01-25 19:06:00,books,2,137.66
O000473,C0056,2025-01-28 10:47:00,electronics,5,92.11
O000474,C0005,2025-01-17 19:09:00,beauty,1,17.03
O000475,C0058,2025-01-26 06:10:00,beauty,2,116.67
O000476,C0011,2025-01-08 03:40:00,home,5,91.15
O000477,C0046,2025-01-10 16:21:00,beauty,4,22.72
O000478,C0029,2025-01-24 13:27:00,electronics,4,30.72
O000479,C0030,2025-01-20 05:45:00,beauty,1,113.96
O000480,C0047,2025-01-15 08:36:00,electronics,4,54.61
O000481,C0048,2025-01-01 11:17:00,books,5,19.23
O000482,C0023,2025-01-20 14:47:00,electronics,5,198.84
O000483,C0060,2025-01-04 11:23:00,sports,1,60.97
O000484,C0050,2025-01-09 12:35:00,books,4,78.01
O000485,C0029,2025-01-18 17:46:00,sports,4,20.64
O000485,C0029,2025-01-18 17:46:00,sports,1,9.99
O000486,C0009,2025-01-25 21:03:00,home,1,39.79
O000487,C0026,2025-01-25 18:49:00,beauty,2,146.92
O000488,C0054,2025-01-11 11:14:00,electronics,1,195.8
O000489,C0044,2025-01-22 09:43:00,beauty,4,108.72
O000490,C0016,2025-01-11 18:51:00,sports,3,35.24
O000491,C0060,2025-01-09 21:52:00,electronics,1,162.84
O000492,C0040,2025-01-20 09:55:00,electronics,2,45.18
O000493,C0039,2025-01-05 22:12:00,electronics,4,121.56
O000494,C0016,2025-01-03 13:10:00,electronics,4,90.59
O000495,C0014,2025-01-25 21:33:00,electronics,2,103.25
O000496,C0015,2025-01-14 11:57:00,beauty,3,117.6
O000497,C0016,2025-01-15 22:15:00,home,2,197.2
O000498,C0015,2025-01-25 01:20:00,sports,3,58.65
O000499,C0038,2025-01-26 16:05:00,books,4,113.38
O000500,C0023,2025-01-03 11:12:00,sports,5,67.14
